t_sim_sec,t_ros_sec,t_ros_ns,x_n,y_e,z_d,vx_n,vy_e,vz_d,yaw_rad
36.58,1700000036.58,1700000036580000000,59.005506582049534,-9.875183284145612,0.0,-0.3830162787620174,-1.7391973870280828,0.0,-1.7875620757078612
36.59,1700000036.59,1700000036589999872,59.00167279373325,-9.892570317526014,0.0,-0.3837413685193213,-1.7382089992656329,0.0,-1.7880793020897436
36.6,1700000036.6,1700000036600000000,58.99783175499893,-9.909947458336898,0.0,-0.38446636234128406,-1.7372188732943297,0.0,-1.788597157178237
36.61,1700000036.61,1700000036609999872,58.99398346680682,-9.92731468920116,0.0,-0.3851912600466586,-1.7362270101042976,0.0,-1.7891156428354178
36.62,1700000036.62,1700000036620000000,58.99012793011899,-9.944671992751559,0.0,-0.3859160614542201,-1.7352334106874001,0.0,-1.7896347609276073
36.63,1700000036.63,1700000036630000128,58.986265145899324,-9.9620193516308,0.0,-0.3866407663827687,-1.7342380760372362,0.0,-1.7901545133253842
36.64,1700000036.64,1700000036640000000,58.98239511511353,-9.979356748491513,0.0,-0.3873653746511272,-1.733241007149141,0.0,-1.790674901903599
36.65,1700000036.65,1700000036650000128,58.97851783872911,-9.996684165996308,0.0,-0.3880898860781441,-1.7322422050201833,0.0,-1.7911959285413857
36.660000000000004,1700000036.66,1700000036660000000,58.97463331771537,-10.01400158681778,0.0,-0.38881430048269194,-1.7312416706491645,0.0,-1.791717595122175
36.67,1700000036.67,1700000036670000128,58.97074155304347,-10.03130899363849,0.0,-0.38953861768366627,-1.7302394050366197,0.0,-1.792239903533705
36.68,1700000036.68,1700000036680000000,58.96684254568632,-10.048606369151045,0.0,-0.3902628374999882,-1.7292354091848139,0.0,-1.7927628556680366
36.69,1700000036.69,1700000036690000128,58.962936296618686,-10.065893696058065,0.0,-0.3909869597506028,-1.7282296840977431,0.0,-1.7932864534215642
36.7,1700000036.7,1700000036700000000,58.95902280681713,-10.083170957072237,0.0,-0.3917109842544799,-1.7272222307811318,0.0,-1.7938106986950297
36.71,1700000036.71,1700000036710000128,58.95510207726002,-10.100438134916285,0.0,-0.39243491083061255,-1.7262130502424342,0.0,-1.7943355933935332
36.72,1700000036.72,1700000036720000000,58.951174108927546,-10.117695212323039,0.0,-0.3931587392980196,-1.72520214349083,0.0,-1.7948611394265481
36.730000000000004,1700000036.73,1700000036730000128,58.94723890280169,-10.134942172035434,0.0,-0.3938824694757442,-1.7241895115372257,0.0,-1.795387338707933
36.74,1700000036.74,1700000036740000000,58.94329645986626,-10.152178996806489,0.0,-0.3946061011828531,-1.723175155394254,0.0,-1.7959141931559433
36.75,1700000036.75,1700000036750000128,58.93934678110688,-10.169405669399396,0.0,-0.39532963423843875,-1.7221590760762706,0.0,-1.7964417046932453
36.76,1700000036.76,1700000036760000000,58.935389867510935,-10.18662217258748,0.0,-0.396053068461618,-1.7211412745993546,0.0,-1.7969698752469283
36.77,1700000036.77,1700000036769999872,58.931425720067686,-10.20382848915425,0.0,-0.39677640367153244,-1.720121751981307,0.0,-1.7974987067485184
36.78,1700000036.78,1700000036780000000,58.92745433976816,-10.221024601893374,0.0,-0.3974996396873477,-1.7191005092416511,0.0,-1.7980282011339894
36.79,1700000036.79,1700000036789999872,58.923475727605194,-10.238210493608744,0.0,-0.3982227763282551,-1.7180775474016292,0.0,-1.798558360343777
36.800000000000004,1700000036.8,1700000036800000000,58.919489884573444,-10.255386147114486,0.0,-0.3989458134134709,-1.7170528674842027,0.0,-1.799089186322792
36.81,1700000036.81,1700000036809999872,58.91549681166937,-10.272551545234922,0.0,-0.399668750762235,-1.7160264705140524,0.0,-1.799620681020432
36.82,1700000036.82,1700000036820000000,58.91149650989125,-10.289706670804673,0.0,-0.4003915881938136,-1.7149983575175745,0.0,-1.8001528463905947
36.83,1700000036.83,1700000036829999872,58.90748898023916,-10.306851506668602,0.0,-0.4011143255274968,-1.7139685295228824,0.0,-1.80068568439169
36.84,1700000036.84,1700000036840000000,58.903474223714966,-10.323986035681907,0.0,-0.4018369625826017,-1.7129369875598022,0.0,-1.8012191969866562
36.85,1700000036.85,1700000036849999872,58.89945224132237,-10.341110240710021,0.0,-0.40255949917846745,-1.711903732659878,0.0,-1.801753386142967
36.86,1700000036.86,1700000036860000000,58.895423034066866,-10.358224104628748,0.0,-0.4032819351344602,-1.7108687658563646,0.0,-1.8022882538326497
36.87,1700000036.87,1700000036869999872,58.89138660295575,-10.375327610324241,0.0,-0.40400427026997154,-1.7098320881842273,0.0,-1.8028238020322962
36.88,1700000036.88,1700000036880000000,58.88734294899813,-10.392420740693002,0.0,-0.4047265044044181,-1.7087937006801432,0.0,-1.8033600327230754
36.89,1700000036.89,1700000036890000128,58.883292073204935,-10.409503478641868,0.0,-0.4054486373572397,-1.7077536043825023,0.0,-1.8038969478907458
36.9,1700000036.9,1700000036900000000,58.879233976588864,-10.42657580708813,0.0,-0.4061706689479043,-1.706711800331399,0.0,-1.8044345495256708
36.910000000000004,1700000036.91,1700000036910000128,58.87516866016445,-10.44363770895947,0.0,-0.40689259899590446,-1.7056682895686366,0.0,-1.8049728396228295
36.92,1700000036.92,1700000036920000000,58.871096124948025,-10.460689167193946,0.0,-0.40761442732075615,-1.704623073137728,0.0,-1.8055118201818292
36.93,1700000036.93,1700000036930000128,58.86701637195772,-10.477730164740136,0.0,-0.4083361537420033,-1.7035761520838881,0.0,-1.806051493206921
36.94,1700000036.94,1700000036940000000,58.86292940221347,-10.494760684557034,0.0,-0.4090577780792142,-1.702527527454038,0.0,-1.8065918607070104
36.95,1700000036.95,1700000036950000128,58.858835216737006,-10.51178070961413,0.0,-0.40977930015198305,-1.7014772002968017,0.0,-1.807132924695671
36.96,1700000036.96,1700000036960000000,58.85473381655191,-10.528790222891383,0.0,-0.41050071977992864,-1.7004251716625076,0.0,-1.8076746871911584
36.97,1700000036.97,1700000036970000128,58.850625202683496,-10.545789207379293,0.0,-0.4112220367826965,-1.6993714426031834,0.0,-1.8082171502164215
36.980000000000004,1700000036.98,1700000036980000000,58.846509376158934,-10.56277764607888,0.0,-0.41194325097995754,-1.6983160141725577,0.0,-1.8087603157991168
36.99,1700000036.99,1700000036990000128,58.84238633800719,-10.579755522001692,0.0,-0.4126643621914077,-1.69725888742606,0.0,-1.809304185971621
37.0,1700000037.0,1700000037000000000,58.838256089259,-10.596722818169868,0.0,-0.4133853702367694,-1.696200063420816,0.0,-1.8098487627710445
37.01,1700000037.01,1700000037009999872,58.83411863094694,-10.613679517616106,0.0,-0.4141062749357908,-1.6951395432156502,0.0,-1.8103940482392433
37.02,1700000037.02,1700000037020000000,58.82997396410537,-10.630625603383718,0.0,-0.4148270761082459,-1.694077327871082,0.0,-1.8109400444228345
37.03,1700000037.03,1700000037029999872,58.82582208977046,-10.647561058526607,0.0,-0.4155477735739338,-1.6930134184493275,0.0,-1.8114867533732053
37.04,1700000037.04,1700000037040000000,58.82166300898018,-10.664485866109324,0.0,-0.4162683671526804,-1.6919478160142956,0.0,-1.81203417714653
37.050000000000004,1700000037.05,1700000037049999872,58.817496722774294,-10.68140000920707,0.0,-0.4169888566643378,-1.690880521631588,0.0,-1.812582317803782
37.06,1700000037.06,1700000037060000000,58.813323232194385,-10.698303470905692,0.0,-0.4177092419287828,-1.6898115363685005,0.0,-1.8131311774107448
37.07,1700000037.07,1700000037069999872,58.809142538283815,-10.715196234301734,0.0,-0.4184295227659196,-1.6887408612940173,0.0,-1.813680758038028
